,instances,budget,deadline,sched_start_time,submit_time,software_id,license_cost,exec_start_time,finish_time,complete,cost,hardware_cost
lamf-test-2ac6e5ae-946b-4f89-bc34-4a9884f2cfe6,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(5, 94584.40799999888, None)]}",95.77075929852428,55149.55158081276,94584.40799999888,24075.46737387653,2,0.06162769304399561,94584.40799999888,94599.80799999887,False,,
lamf-test-9ae48453-c026-4d89-8443-e59c272cd1c1,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(3, 94644.40799999888, None)]}",49.958054880775016,38250.98209115455,94644.40799999888,24079.11903597053,3,0.07027150353636404,94644.40799999888,94659.80799999887,False,,
lamf-test-149ce9f5-0d8c-4297-a44f-d357e4f39148,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(2, 94674.40799999888, None)]}",300.3994249069391,151518.4000937982,94674.40799999888,24080.11903597053,2,75.67024771690002,94674.40799999888,122510.01199999888,True,98.25048968170003,22.580241964800006
lamf-test-69f48fe6-1e8c-4fc5-9c19-482eb942f9fa,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(5, 95005.00799999887, None)]}",98.65433601246767,55403.86451610901,95005.00799999887,24081.72170894253,1,0.20261616852984965,95005.00799999887,95020.40799999886,False,,
lamf-test-40d5168b-a00e-400f-be31-0989d001eb8a,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(5, 95065.40799999886, None)]}",309.100009518621,151747.625236493,95065.40799999886,24086.20584391353,1,379.8174542550762,95065.40799999886,123933.72999999885,True,438.36241127107616,58.54495701599997
lamf-test-24897bbd-5428-45bb-8605-42c32b3705e5,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(4, 95876.20799999885, None)]}",286.04299928912167,151894.23117619578,95876.20799999885,24089.41358120253,1,184.23937827971693,95876.20799999885,113304.72299999883,True,212.51540101571692,28.276022735999973
lamf-test-9e35d55c-f665-44e0-9363-3dbcea008e08,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(5, 96086.20799999885, None)]}",86.26069651046296,55372.532120709526,96086.20799999885,24091.006093420532,1,0.20261616852984965,96086.20799999885,96101.60799999884,False,,
lamf-test-d25e5772-26d6-4d1a-8442-10078b0905a7,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(3, 96146.20799999885, None)]}",48.70139863364064,38097.10195063834,96146.20799999885,24094.773460870532,2,0.049677043187284775,96146.20799999885,96161.60799999884,False,,
lamf-test-9b398170-0f91-43dd-888b-ca47a69e7be6,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(5, 96206.20799999885, None)]}",66.9431854355246,38165.22238710212,96206.20799999885,24095.773460870532,1,0.20261616852984965,96206.20799999885,96221.60799999884,False,,
lamf-test-5aa93d3d-910f-451f-93e3-8a493339688f,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(2, 96236.20799999885, None)]}",113.0038570701071,55426.269867509836,96236.20799999885,24096.773460870532,1,0.08315461251803077,96236.20799999885,96251.60799999884,False,,
lamf-test-69086cac-7446-4f6a-8081-52b2794b57e0,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(5, 96266.20799999885, None)]}",305.46905892401105,151582.60176659,96266.20799999885,24097.773460870532,1,222.8554976043805,96266.20799999885,113204.51399999885,True,257.2063821723805,34.35088456799999
lamf-test-bf71bbb6-9331-40ad-a925-11646e59f2d1,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(3, 96506.40799999885, None)]}",282.21590282196104,151581.10995971103,96506.40799999885,24098.773460870532,1,186.88804585900056,96506.40799999885,119910.13099999883,True,215.36569600540054,28.47765014639998
lamf-test-4934301a-0ee3-435b-9029-b60facd69218,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(4, 96536.40799999885, None)]}",52.890558120332045,38381.689432192186,96536.40799999885,24101.025839981532,1,0.16279564985924336,96536.40799999885,96551.80799999884,False,,
lamf-test-02fe1a43-a736-43c9-9c85-be0376b7fc19,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(5, 96627.00799999884, None)]}",308.8536180971014,151993.83199340355,96627.00799999884,24103.397362865533,1,274.9130119400713,96627.00799999884,117521.98599999883,True,317.2880273240713,42.37501538399997
lamf-test-5bc1a782-dd52-49ae-bc07-d0663fcf61e7,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(2, 96687.00799999884, None)]}",301.43918655680113,151825.16903917928,96687.00799999884,24105.403726808534,3,40.92826222526426,96687.00799999884,110141.15099999883,True,51.84226302686426,10.914000801599997
lamf-test-fd191bba-3764-4aa2-81d0-45d1ba51f949,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(4, 97348.40799999882, None)]}",100.27899055090289,55252.89198540032,97348.40799999882,24110.223973736534,3,0.09369533804848537,97348.40799999882,97363.80799999881,False,,
lamf-test-d45fbec7-9b0f-4259-abad-f034f5395e54,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(6, 97408.40799999882, None)]}",280.99105703286153,151836.86760247787,97408.40799999882,24111.927914411535,3,144.9709148984713,97408.40799999882,113293.59599999881,True,183.6291084152713,38.65819351679999
lamf-test-f8986cb1-d053-4850-bf13-41d00a98cf1e,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(4, 98459.8079999988, None)]}",287.57775868831527,152080.2184325648,98459.8079999988,24112.989671369534,1,216.31174925849857,98459.8079999988,118922.27699999878,True,249.51005896409853,33.198309705599975
lamf-test-9887e099-b361-4b4e-9635-a15f075166e7,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(2, 98520.0079999988, None)]}",35.564787144994426,38175.600540855194,98520.0079999988,24115.593691691534,3,0.046847669024242686,98520.0079999988,98535.40799999879,False,,
lamf-test-95bfd6d8-e883-4198-903e-cd0ba022b850,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(3, 98640.20799999879, None)]}",108.5127056419366,55802.69853369986,98640.20799999879,24664.984681301536,3,0.07027150353636404,98640.20799999879,98655.60799999879,False,,
lamf-test-b58f906b-2d05-4446-a3bc-51167f13e3e6,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(6, 98760.40799999879, None)]}",316.2032012612325,152192.2995195502,98760.40799999879,24665.984681301536,3,141.06939539128453,98760.40799999879,114218.08699999879,True,178.68720300568455,37.617807614400014
lamf-test-95560630-f5ce-4b54-af45-e19485ee5922,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(2, 98790.40799999879, None)]}",59.57220196896465,38720.23781606043,98790.40799999879,24666.984681301536,3,0.046847669024242686,98790.40799999879,98805.80799999878,False,,
lamf-test-9f0d95ee-6854-40c8-8565-0f4dd00f352a,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(6, 99601.60799999877, None)]}",320.55973978326983,152273.5291307286,99601.60799999877,24667.984681301536,2,23.89161390194118,99601.60799999877,105129.70699999877,True,37.34479562834119,13.453181726400006
lamf-test-2bdcc975-2bba-4e1b-b91b-cbf27bbd3d9e,"{<resource_manager.instance.OnPremInstance object at 0x111aab770>: [(3, 100052.40799999876, None)]}",305.14777040330046,152344.03709360329,100052.40799999876,24669.333055439536,2,54.525090347593064,100052.40799999876,116955.31399999878,True,75.09254636839309,20.567456020800023
lamf-test-fb68c73b-7616-477a-9624-12fe33c84899,"{<resource_manager.instance.CloudReservedInstance object at 0x111ac22c0>: [(1, 100082.40799999876, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x111cf56d0>: [(1, 100082.40799999876, None)]}",57.07316459038334,38794.55105096509,100082.40799999876,24670.333055439536,1,0.06675792835954583,100082.40799999876,100097.80799999875,False,,
