,instances,budget,deadline,sched_start_time,submit_time,software_id,current_license_cost,exec_start_time,finish_time,complete,license_cost,cost,hardware_cost
lamf-test-6718dd63-82fd-49d3-b154-c2385c7724e4,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(4, 9870, None), (1, 13233.216, None)]}",53.92864783453742,23694.5980024658,9870,9591.8388607045,1,35.55304768423454,9870,13592.19,True,40.35793201003879,46.54241292043879,6.184480910400001
lamf-test-93fc33e5-0604-48d1-8efe-1dfc9145e379,"{<resource_manager.instance.CloudReservedInstance object at 0x113a384d0>: [(1, 9900, None)], <resource_manager.instance.CloudReservedInstance object at 0x113a31310>: [(4, 9900, 21366.432), (1, 21366.432, None)]}",318.63019504491797,137308.3617177435,9900,9593.130674501499,1,94.18013963039016,9900,55693.20546045137,True,242.98431388286014,319.8893380174005,76.90502413454037
lamf-test-561c40aa-4fd2-4142-aa20-b41c53e185e4,"{<resource_manager.instance.CloudReservedInstance object at 0x113a31310>: [(2, 9930, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11383bb60>: [(1, 15895.896, None)], <resource_manager.instance.CloudReservedInstance object at 0x1138662c0>: [(1, 25628.04, None)]}",92.22367706149063,40875.558400917624,9930,9598.3032069715,2,66.78398380898882,9930,34425.26937058287,True,99.23569805836202,152.34912256644262,53.11342450808059
lamf-test-d81c27cf-4838-43c5-ac8d-f0f7d5a86a71,"{<resource_manager.instance.CloudReservedInstance object at 0x113a31090>: [(4, 9960, 17425.896), (2, 17425.896, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11383bb60>: [(1, 90287.68799999997, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x113a311d0>: [(1, 105197.68799999997, None)]}",313.16578296695053,137312.52552040818,9960,9601.4248885615,3,119.2623864932694,9960,137327.9255204082,False,200.7140495358537,,
lamf-test-92b10550-cff6-47f7-a077-4b4db1587046,"{<resource_manager.instance.CloudReservedInstance object at 0x113a31090>: [(2, 9990, None)], <resource_manager.instance.CloudReservedInstance object at 0x1138662c0>: [(2, 9990, 12252.144)]}",81.64667311738593,40736.2215529782,9990,9604.086946670499,2,27.92894414196309,9990,32412.283711830034,True,44.4901943569144,65.22637614053414,20.73618178361974
lamf-test-29b14cf4-c2e0-462e-a5b2-16a34ab23f1f,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(2, 10020, None), (1, 17185.896, None)]}",89.42960233211319,40692.08824785146,10020,9611.677946447498,3,21.799060004563085,10020,18464.456,True,27.633237508555773,35.00196415175577,7.368726643199997
lamf-test-0ee3ab93-6383-46f5-aeca-265dafdbd84c,"{<resource_manager.instance.CloudReservedInstance object at 0x1138662c0>: [(4, 10050, None)], <resource_manager.instance.CloudReservedInstance object at 0x11383bcb0>: [(1, 10050, 11151.072)]}",39.66592451958817,23741.582608928737,10050,9612.677946447498,3,20.48355312191041,10050,14188.299315474018,True,26.29438780423769,36.803218370318305,10.508830566080613
lamf-test-3484ce7d-9fee-4f95-9c2d-f871cc58413f,"{<resource_manager.instance.OnPremInstance object at 0x11383b770>: [(3, 10080, 11731.608), (2, 11731.608, None)]}",280.48808000057255,137345.51353051464,10080,9615.810086376498,3,63.380990189368006,10080,41009.157999999996,True,96.6003863411666,122.3600115155666,25.759625174399996
lamf-test-0ab21652-7e84-40ef-afc1-d04cb7c18425,"{<resource_manager.instance.CloudReservedInstance object at 0x11383bcb0>: [(2, 10110, None)]}",99.9394489602227,40888.021898837,10110,9619.355580672498,3,4.344348619666895,10110,16530.98426808556,True,13.021997653733996,22.299035724264016,9.27703807053002
lamf-test-107c896d-ee0f-4ca2-89f1-19c67b8002a2,"{<resource_manager.instance.CloudReservedInstance object at 0x11383bcb0>: [(2, 10140, None)]}",98.1671155759394,40856.323604968726,10140,9628.694323221498,3,,10140,14765.343023227275,True,9.38036965696205,16.063065256920815,6.682695599958767
lamf-test-34f82a8b-288c-437f-910d-553d4a2c7dfc,"{<resource_manager.instance.CloudReservedInstance object at 0x11383bcb0>: [(1, 10200, None)], <resource_manager.instance.CloudReservedInstance object at 0x113866520>: [(1, 10200, None)]}",332.1651620956545,137971.66548364202,10200,10177.289473859997,1,,10200,34999.031590173436,True,86.12739442425939,131.13267695410616,45.00528252984675
lamf-test-aa879c60-c521-40a2-972a-cf0714098824,"{<resource_manager.instance.CloudOnDemandInstance object at 0x113866780>: [(2, 10230, None)]}",56.99333448866139,24396.503640460916,10230,10179.129462725998,2,35.03283280218254,10630.536,24411.903640460918,False,38.55307618152937,,
