,instances,budget,deadline,sched_start_time,submit_time,software_id,current_license_cost,exec_start_time,finish_time,complete,license_cost,cost,hardware_cost
lamf-test-b20c0974-09ea-4c80-b141-7811b8b20475,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(2, 52126.08, None)]}",96.38631983638818,51559.06918842068,52126.08,20463.119626583997,1,,52126.08,52141.479999999996,False,0.08315461251803077,,
lamf-test-ab19fe1e-973b-44c8-a2b5-9c88f8dd630c,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 52156.08, None)]}",310.22675767562004,148279.92987819354,52156.08,20464.817752934996,3,37.8736025553274,52156.08,64790.85626549148,True,96.08925595476065,121.71258222117736,25.62332626641671
lamf-test-38119ffa-10d5-4f96-9e4f-d7aa2d684f4c,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 52216.08, 56686.08), (2, 56686.08, None), (3, 68107.152, None)]}",315.0920376046709,148322.99037054618,52216.08,20467.302247631997,2,48.93587703108572,52216.08,70602.313,True,63.767742258815176,87.15786237321515,23.390120114399984
lamf-test-0edb2b7d-ea79-4551-a1d6-40e8f4f75204,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(2, 52276.08, None)]}",49.09599477194767,34467.908620971226,52276.08,20475.497679314998,3,,52276.08,52291.479999999996,False,0.046847669024242686,,
lamf-test-fb5bb86a-097c-4cce-b52f-faf7de14091c,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 52786.08, 54796.08), (2, 54796.08, None)]}",310.7135837098068,148273.29941020923,52786.08,20476.497679314998,2,21.581593885010257,52786.08,66922.732,True,41.009551230088135,54.92297133248813,13.9134201024
lamf-test-ffa00229-4854-4a3b-9050-ac62a552280b,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(2, 52816.08, None), (1, 61466.616, None), (1, 67177.152, None)]}",328.09484391630104,148319.7493324734,52816.08,20478.126912426997,3,82.67195984485511,52816.08,75339.17599999998,True,102.03175298501772,129.2397157306177,27.207962745599964
lamf-test-404b381d-5a0f-4cbc-ae4f-02ebbbeb7a4d,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(6, 53596.08, None)]}",54.32250531179826,35237.09479744459,53596.08,21024.001351263996,1,,53596.08,53611.479999999996,False,0.24243668720045594,,
lamf-test-1945932c-936e-4e58-b59b-8fc5fe0a5a90,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(4, 53626.08, 56626.08), (1, 56626.08, None)]}",307.9539703217035,148763.2262294794,53626.08,21025.001351263996,1,31.713438284280173,53626.08,67540.03199999999,True,62.42423180469995,71.71813073589995,9.293898931199996
lamf-test-05011c3e-5178-4e8c-a944-565636c84b62,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(2, 53656.08, 58846.08), (1, 58846.08, None), (2, 64807.152, None)]}",311.6110618417853,148516.35362833407,53656.08,21028.352802262994,2,26.204090400805736,53656.08,69776.268,True,49.794999449924816,62.46935860192481,12.674359151999994
lamf-test-01d3dab5-d631-4e94-b48f-123fd1e6d0ca,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(3, 53686.08, None)]}",62.28353144846482,35131.649045845275,53686.08,21032.050135618996,1,,53686.08,53701.479999999996,False,0.12297513118863707,,
lamf-test-e42daae1-319e-4d66-892f-ff458cefa185,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 53716.08, None)]}",331.8539601540227,148711.1027392839,53716.08,21033.563539927996,3,60.76915354779831,53716.08,73817.87970797726,True,152.8770226479372,193.64347245571508,40.76644980777788
lamf-test-64767f79-cec9-4cb3-b8c5-46b3e86d20f8,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(4, 53746.08, 56236.08), (1, 56236.08, None), (5, 98897.688, None)]}",283.87618715962776,148599.20605565974,53746.08,21036.649214770998,2,119.6939693412317,53746.08,108052.761,True,150.84367079737987,194.46678065497989,43.62310985760001
lamf-test-4f40bb80-4246-4e5c-807f-5b2f111e8553,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(4, 54376.08, None)]}",300.28901978300945,148603.09958057912,54376.08,21037.967762737997,3,90.29475701574263,54376.08,71592.63299999999,True,104.74745151722554,132.6795871044255,27.932135587199976
lamf-test-428fc4b3-a829-4902-849a-b2c3bb41b1dd,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(6, 54856.08, None)]}",111.95659614535904,52152.91678543023,54856.08,21040.228521700996,3,,54856.08,54871.479999999996,False,0.14054300707272807,,
lamf-test-9638132b-b89e-4ce9-a020-504ebe7f7390,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(3, 54886.08, None)]}",103.1682902438305,52004.36651769954,54886.08,21041.228521700996,2,,54886.08,54901.479999999996,False,0.049677043187284775,,
lamf-test-6ebb2b55-7f25-4fcc-998e-d62668ae8460,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(6, 54916.08, None)]}",60.69367071554156,35380.121962894984,54916.08,21046.166883275997,2,,54916.08,54931.479999999996,False,0.06655648787942382,,
lamf-test-5704a2cc-027b-4370-a7eb-9804c4d8380a,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 55036.08, None)]}",328.518781280289,148546.23321345556,55036.08,21047.166883275997,3,51.871138489618986,55036.08,72534.89048673437,True,133.0809224027254,168.5685100698227,35.48758766709729
lamf-test-4bdc3b38-4b50-41c5-90d1-8319dfa6ef3f,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 55276.08, None)]}",321.16833722466623,148890.34470180393,55276.08,21048.166883275997,2,,55276.08,70170.85,True,59.60586451436764,89.81245807436764,30.206593560000005
lamf-test-cbaeac35-da39-4580-bb48-6f69d435e1ef,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(6, 55396.08, None)]}",59.97502759856391,35330.584597069595,55396.08,21055.733657137996,2,,55396.08,55411.479999999996,False,0.06655648787942382,,
lamf-test-faec5c90-186b-4555-954c-a8baf4f027a2,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(4, 55456.08, None)]}",104.23072108364673,52281.63482607615,55456.08,21064.486384573996,3,,55456.08,55471.479999999996,False,0.09369533804848537,,
lamf-test-0967a8c1-fdb4-4be1-a916-cc022480b089,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(2, 55486.08, None)]}",89.68473907463206,52055.845721794016,55486.08,21065.486384573996,1,,55486.08,55501.479999999996,False,0.08315461251803077,,
lamf-test-d392fb46-3ada-4299-920d-04b5ae462e49,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(4, 55516.08, None)]}",53.88118833696197,35190.964782606854,55516.08,21068.303362991996,2,,55516.08,55531.479999999996,False,0.05608928259914327,,
lamf-test-b4f2a445-161d-42de-8bf2-99cedcdf1a1d,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(2, 55576.08, None), (2, 64807.152, None)]}",317.30210148260704,148846.16679746553,55576.08,21074.907568382994,2,25.094390081585427,55576.08,69282.523,True,49.426711535435,64.17579905223499,14.7490875168
lamf-test-c7f36b6d-6d0e-497a-bed2-ab51e4200e00,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(6, 56596.08, None)]}",67.30455789142538,35181.339946173124,56596.08,21082.123707275994,2,,56596.08,56611.479999999996,False,0.06655648787942382,,
lamf-test-902ad2da-a958-4f6f-a105-0cf09133c223,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(4, 56626.08, 59626.08), (2, 59626.08, None)]}",319.6161610919672,148745.17063473986,56626.08,21083.123707275994,3,18.252338580880675,56626.08,70044.82299999999,True,49.946742718077374,63.26562703967736,13.318884321599988
lamf-test-5c066d18-4f49-4722-a66a-a3c4e7ab30cb,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(3, 56656.08, None)]}",105.95282638563052,52223.879192388544,56656.08,21085.824655725995,3,,56656.08,56671.479999999996,False,0.07027150353636404,,
lamf-test-03f57a47-31b2-463e-9964-32e1833cfbcd,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(6, 56716.08, None)]}",98.51981663568804,52791.04640934594,56716.08,21626.613462801994,1,,56716.08,56731.479999999996,False,0.24243668720045594,,
lamf-test-b284ea68-a93a-41ac-9d3b-a2d0c0674e21,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(2, 56746.08, None), (1, 70867.152, None)]}",312.0323931368153,149259.82780936692,56746.08,21638.015394912993,1,76.24884873374401,56746.08,72863.96799999998,True,92.64980150581775,106.53454082101771,13.88473931519997
lamf-test-274e2f12-b4e9-499b-9b88-36da25e54e24,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(5, 56836.08, 64286.616), (1, 64286.616, None), (1, 80657.688, None)]}",331.60036141298406,149386.43381575771,56836.08,21639.438436761993,1,158.1057412731006,56836.08,92077.11899999999,True,208.35883230663927,239.37206854503927,31.013236238399994
lamf-test-f483d0b8-ba08-4711-99f9-47af2ee222a5,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(3, 56866.08, 58876.08), (1, 58876.08, None), (2, 69787.152, None)]}",312.7927875459608,149614.75425955548,56866.08,21647.235313932993,2,113.7006405061895,56866.08,98622.536,True,165.51894912546095,207.47714317986095,41.958194054399996
lamf-test-10d63afb-c09f-4af6-a622-71a25fae2fdf,"{<resource_manager.instance.CloudReservedInstance object at 0x131e0d450>: [(2, 57196.08, None)], <resource_manager.instance.CloudReservedInstance object at 0x131e0d1d0>: [(2, 57196.08, None)], <resource_manager.instance.CloudReservedInstance object at 0x131e143b0>: [(2, 80327.688, None)]}",310.7244065884292,148999.2382377882,57196.08,21648.401380887994,2,305.20189599336,57196.08,134884.6230884042,True,438.7865414752433,672.7129736893442,233.92643221410077
lamf-test-5168b562-8a76-449b-98c0-cc2731c9ca3c,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(2, 57226.08, None)]}",309.5107801118846,149476.4566850582,57226.08,21649.401380887994,1,41.421105179101076,57226.08,74826.89499999999,True,95.03824359266858,109.31602472066857,14.27778112799999
lamf-test-ff254f04-4cb3-4cab-aa4a-5f045128d210,"{<resource_manager.instance.CloudReservedInstance object at 0x131e0d1d0>: [(1, 57256.08, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x131c66780>: [(2, 57256.08, None)]}",110.15545315677929,52773.579515911304,57256.08,21652.552312495995,3,,57256.08,57271.479999999996,False,0.054655613861616464,,
lamf-test-bc23b10d-c69c-4408-9782-8739fbb3209f,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(3, 57316.08, 60866.616), (1, 60866.616, None)]}",310.0193593332558,149296.08991769244,57316.08,21653.552312495995,1,115.02364772986537,57316.08,118923.19600000001,True,191.71798159555863,219.58602264835864,27.868041052800006
lamf-test-8ac2f925-7afc-41fe-bb28-31766fc5fb67,"{<resource_manager.instance.CloudReservedInstance object at 0x131e0d1d0>: [(1, 57376.08, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x131c66780>: [(1, 57376.08, None)]}",78.91788247204538,35701.68732997458,57376.08,21655.095070283995,1,,57376.08,57391.479999999996,False,0.06012117524777813,,
lamf-test-8af4e2ac-cf32-4cee-877b-e9f4b759f7f3,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(4, 57856.08, 59866.08), (2, 59866.08, None)]}",289.77114078776196,149031.8656877921,57856.08,21657.102856787995,3,12.229066849190051,57856.08,64341.897,True,25.8447547342003,32.736561484600294,6.891806750399996
lamf-test-068fc1f2-6deb-41a2-ae15-564e581e4490,"{<resource_manager.instance.CloudReservedInstance object at 0x131e0d1d0>: [(1, 57886.08, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x131c66780>: [(2, 57886.08, 85847.688), (1, 85847.688, None)]}",318.6864958169501,149029.46352796722,57886.08,21666.924144599994,1,181.46301741577298,57886.08,85859.52924635164,False,181.5092453149327,,
lamf-test-f3dda1e4-5862-4683-8e1d-465d2dca42c3,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(4, 58876.08, 60376.08), (1, 60376.08, None), (3, 65347.152, None), (1, 67837.152, None), (1, 70837.152, None)]}",305.16980399325007,149240.79066832495,58876.08,21671.667367151993,1,97.57469495779146,58876.08,76304.59499999999,True,187.38895368469062,215.26816577269057,27.87921208799996
lamf-test-9a44ea70-cb8b-427c-9af4-a87498aeb7c6,"{<resource_manager.instance.OnPremInstance object at 0x131c43620>: [(2, 58996.08, None)]}",116.40460154918469,53039.79028334144,58996.08,21673.90301559599,3,,58996.08,59011.479999999996,False,0.046847669024242686,,
