,instances,budget,deadline,sched_start_time,submit_time,software_id,current_license_cost,exec_start_time,finish_time,complete,license_cost,cost,hardware_cost
lamf-test-50c28631-c9b3-47d9-9e36-b5f64438ea4d,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(6, 9660, 10470), (2, 10470, None)]}",57.792712238435485,23549.203404641332,9660,9658.462680284,3,7.392197125256673,9660,14934.572,True,20.973677085709937,26.566553892109937,5.5928768064
lamf-test-d89dd74a-ca32-43e3-9fdb-057b16e15c3a,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(2, 9690, None)]}",52.589033620058174,23824.802075965512,9690,9616.897441401501,1,,9690,16299.002,True,35.68629872994145,41.047521152341446,5.3612224224
lamf-test-9d73df9e-a4e9-43ed-b3cd-731892da568c,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(6, 9720, None)]}",116.24356079750007,40743.171686926835,9720,9627.320908108,3,,9720,12739.289365149953,True,27.5545458831846,34.90228848221352,7.347742599028925
lamf-test-0ae28a41-e363-4bde-bdce-50f826df3b42,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(4, 9750, None)]}",87.69850691765791,40930.38168103724,9750,9652.589288608,3,,9750,17657.442,True,48.1097695642254,60.9388034650254,12.829033900799999
lamf-test-700b88cb-1fe1-443f-85f3-4e83586778d7,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(2, 9780, None)]}",323.88597973304996,136906.33834713968,9780,9628.575728185,1,,9780,41438.967,True,170.94734633812456,196.62910036852455,25.681754030399997
lamf-test-76901c5b-cc70-4a21-8b6a-aa4aa3dedd24,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(2, 9810, None)]}",295.82083300729096,136940.82006558467,9810,9637.060877316999,2,,9810,19457.071,True,26.225270783149604,34.050974778349605,7.8257039952
lamf-test-9da27dae-e6dc-4f47-b706-a6e8a3713464,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(6, 9840, None)]}",296.9549680882063,137418.24050987672,9840,9653.589288608,3,,9840,14815.189999999999,True,45.404426192105845,57.51204857610584,12.107622383999997
lamf-test-c0570041-d32e-4e8b-8d2d-a250dfe399fc,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(5, 9870, None)]}",309.1917473885502,137473.88540568107,9870,9641.905594663,1,146.79809810631988,9870,27960.826530982948,True,238.01908813294165,274.70728433777504,36.68819620483342
lamf-test-cacf2328-5a7f-4177-ad3a-d6767db7f233,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(5, 9900, 12912.144), (2, 12912.144, None)]}",299.34289693362723,137557.71270114454,9900,9633.222241045,2,12.053992586778135,9900,37367.486000000004,True,78.53510027682536,104.48190173922536,25.946801462400003
lamf-test-d608e81f-e921-488f-9511-ac29f6be8717,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(4, 9930, None)]}",290.8535591080783,137635.3083421775,9930,9601.16280097,3,,9930,18866.862,True,54.372877024868814,68.87204193366881,14.499164908800001
lamf-test-ca7252f0-85f2-4005-896c-fb17b2f26952,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(6, 9960, 17466.432), (1, 17466.432, None)]}",304.02222934164064,137641.74374967173,9960,9645.089636833,1,118.17107186858318,9960,58313.773,True,233.11149448627276,267.94682891107277,34.8353344248
lamf-test-f035cec5-13b9-4feb-9d16-93fce26c2cc2,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(3, 10230, None)]}",59.50673849065216,24427.408548002793,10230,10220.399215734,2,,10230,17731.554,True,24.19837805388894,33.32626896108894,9.127890907200001
lamf-test-6718dd63-82fd-49d3-b154-c2385c7724e4,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(4, 10260, None)]}",53.92864783453742,24344.372941022295,10260,10241.613799260998,1,,10260,14473.329000000002,True,44.539716404289315,51.37542137388932,6.835704969600003
lamf-test-01aed4d0-4ac3-4934-b29d-300b9eb1cf38,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(6, 10290, None)]}",48.38806555130056,24576.97568605907,10290,10213.384455234,3,,10290,11222.804,True,8.51292721879991,10.78299903319991,2.2700718144000005
lamf-test-f6a7b87b-3fe2-4927-871e-a0cac1bfa236,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(3, 10320, None)]}",80.84812600328213,41518.49464189976,10320,10212.384455234,3,,10320,18649.7,True,38.00912616929044,48.14470512929044,10.135578960000002
lamf-test-561c40aa-4fd2-4142-aa20-b41c53e185e4,"{<resource_manager.instance.CloudReservedInstance object at 0x120040710>: [(2, 10350, None)]}",92.22367706149063,41533.20740354312,10350,10255.952209596999,2,,10350,20123.691118627823,True,26.569483746608583,47.923044102586644,21.353560355978065
lamf-test-7dc86417-03bf-4f7d-b2cc-4f303d7c708b,"{<resource_manager.instance.CloudReservedInstance object at 0x120040710>: [(4, 10380, None)]}",122.20824587768153,41560.24293402642,10380,10221.585062469,2,,10380,15916.987106670724,True,20.166599647661315,44.36101850896971,24.194418861308392
lamf-test-6ea3ccb6-5ec7-474a-bd76-4c0b7e74a8fd,"{<resource_manager.instance.CloudReservedInstance object at 0x1200351d0>: [(4, 10410, None)]}",318.43627200467716,137703.19625830516,10410,10207.454092946,3,,10410,54105.9501874288,True,132.92554623904115,191.5130762503457,58.587530011304544
lamf-test-6e11c3c3-b9bf-4aa2-897f-6c03a891a9cd,"{<resource_manager.instance.CloudReservedInstance object at 0x1200351d0>: [(2, 10440, None)], <resource_manager.instance.CloudReservedInstance object at 0x120034f50>: [(3, 10440, None)], <resource_manager.instance.CloudReservedInstance object at 0x120040710>: [(1, 40424.472, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x117da2650>: [(1, 51436.08, None)]}",323.10613238146993,137864.50969152746,10440,10229.915932382999,3,141.46135523613964,10440,66345.97116296673,True,232.17481580632273,385.83933749940127,153.66452169307854
lamf-test-c5a6ffed-1196-4516-a2cc-67f21c8eb5f5,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(2, 10470, None)]}",321.906162634098,137939.96471011883,10470,10240.613799260998,2,,10470,21602.698,True,30.263902856838936,39.294747474438935,9.0308446176
lamf-test-93fc33e5-0604-48d1-8efe-1dfc9145e379,"{<resource_manager.instance.CloudReservedInstance object at 0x120034f50>: [(3, 10500, None)], <resource_manager.instance.CloudReservedInstance object at 0x117da2520>: [(2, 10500, None)]}",318.63019504491797,137959.50364502103,10500,10244.272601779,1,,10500,34234.66644562934,True,194.94592563145244,251.51038270467626,56.564457073223835
lamf-test-29b14cf4-c2e0-462e-a5b2-16a34ab23f1f,"{<resource_manager.instance.CloudReservedInstance object at 0x117da2520>: [(2, 10830, None)]}",89.42960233211319,41899.70065774496,10830,10819.290356340998,3,,10830,24974.7263549733,True,43.02905576081314,59.629306611009795,16.600250850196662
lamf-test-0ee3ab93-6383-46f5-aeca-265dafdbd84c,"{<resource_manager.instance.CloudReservedInstance object at 0x117da2520>: [(2, 10860, None)], <resource_manager.instance.CloudReservedInstance object at 0x117d73e00>: [(3, 10860, 12972.144)]}",39.66592451958817,24961.70729202324,10860,10832.802629541999,3,12.850522473191878,10860,13851.676502202985,True,15.526109977041553,23.614579996826976,8.088470019785424
lamf-test-92b10550-cff6-47f7-a077-4b4db1587046,"{<resource_manager.instance.CloudReservedInstance object at 0x117d73e00>: [(3, 10890, None)], <resource_manager.instance.CloudReservedInstance object at 0x117da2780>: [(1, 10890, None)]}",81.64667311738593,41946.9143818437,10890,10814.779775535999,2,,10890,22012.67320656281,True,47.081392907910626,83.33685849202277,36.25546558411214
lamf-test-0ab21652-7e84-40ef-afc1-d04cb7c18425,"{<resource_manager.instance.CloudOnDemandInstance object at 0x117da29e0>: [(2, 10920, None)]}",99.9394489602227,42119.36391883751,10920,10850.697600672998,3,,11320.536,20316.46293517913,True,28.58457049259755,70.4890365983224,41.90446610572485
lamf-test-d81c27cf-4838-43c5-ac8d-f0f7d5a86a71,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(4, 11350.536, 20547.504), (1, 20547.504, None)]}",313.16578296695053,138522.77631386867,11350.536,10811.675682021998,3,55.95539128450832,11350.536,69268.47099999999,True,130.0613567571678,164.7437418555678,34.6823850984
lamf-test-3484ce7d-9fee-4f95-9c2d-f871cc58413f,"{<resource_manager.instance.CloudOnDemandInstance object at 0x117da29e0>: [(3, 11380.536, None)]}",280.48808000057255,138575.38067291415,11380.536,10845.677228775998,3,335.419356605065,11781.072,96455.16484753335,True,388.20273259198416,957.3009548046737,569.0982222126895
lamf-test-aa879c60-c521-40a2-972a-cf0714098824,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(2, 11811.072, None)]}",56.99333448866139,25636.92496132492,11811.072,11419.550783589999,2,,11811.072,19666.191,True,21.353903460321096,27.725975993121097,6.372072532799999
lamf-test-c8383b87-eaaf-4727-8a38-364a265a9c1b,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(2, 11841.072, None)]}",87.74670802746411,42473.7723256163,11841.072,11458.626170684001,2,,11841.072,26347.102,True,39.43420388825703,51.20149542425703,11.767291535999998
lamf-test-107c896d-ee0f-4ca2-89f1-19c67b8002a2,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(2, 11871.072, None)]}",98.1671155759394,42638.81566291123,11871.072,11411.186381163998,3,,11871.072,14792.298000000003,True,8.88653433721196,11.256232868411963,2.369698531200002
lamf-test-cfb32c98-2421-4b31-9da7-090b5212bb9a,"{<resource_manager.instance.CloudOnDemandInstance object at 0x117da29e0>: [(6, 11901.072, None)]}",311.65623815536327,138930.51605284336,11901.072,11420.550783589999,1,1105.552476386037,12301.608,101507.28262662432,True,1410.6384972021624,2609.462067933644,1198.8235707314814
lamf-test-48feb4fc-2742-45dc-808f-e652fe900563,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(3, 12331.608, None)]}",41.254966979320166,25975.91647947485,12331.608,12010.984926253,1,,12331.608,15867.385000000002,True,28.234587040839624,32.53692049443963,4.302333453600003
lamf-test-a5bf6748-f8d5-4a59-badc-d9816f45493a,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(2, 12361.608, None)]}",54.40376906069801,26163.284172120562,12361.608,12006.894566024,2,,12361.608,21346.157,True,24.424224761015648,31.712490909815646,7.288266148799999
lamf-test-7a641bba-d417-49ff-88d9-3fe54ccc21c1,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(5, 12391.608, None)]}",72.4727596207448,26197.845372364754,12391.608,12040.899438088001,1,,12391.608,13551.838000000002,True,15.265023195680296,17.6179696356803,2.3529464400000024
lamf-test-d4b58a16-b6c8-4064-88b0-a3ec8e4212ba,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(2, 12421.608, None)]}",56.907858453854786,26401.15002676493,12421.608,12026.700740629001,2,,12421.608,16525.95,True,11.157529610454182,14.486971840854181,3.3294422304
lamf-test-98a6ab80-499b-4f3a-95f7-4dd7df820566,"{<resource_manager.instance.CloudOnDemandInstance object at 0x117da29e0>: [(1, 12451.608, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x120035590>: [(1, 12451.608, None)]}",105.87093398460661,43236.12724859206,12451.608,12062.632615692999,1,,12852.144,32510.935692888113,True,86.9557896794146,146.14284197005026,59.18705229063567
lamf-test-15ce12ce-cdd4-4322-97b9-e92908eec275,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(4, 12882.144, None), (4, 17556.432, None)]}",62.79223748275714,26917.067850876578,12882.144,12647.050579704997,2,17.02451042739502,12882.144,17791.014665538503,True,18.733286196259222,27.078024880598555,8.344738684339335
lamf-test-bbc839c8-f836-4f9a-a8e0-6cb8342496f2,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(3, 12912.144, None), (3, 22167.504, None)]}",114.4912360012796,43242.72147256838,12912.144,12015.173293294001,3,42.23299110198494,12912.144,22986.53915560497,True,49.707644586858024,62.96277058953827,13.255126002680251
lamf-test-a4d8ead1-b39f-46fe-9cfa-58d32f343ff0,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(4, 12942.144, None)]}",84.41713409588449,43254.56013932316,12942.144,12056.667580405,1,,12942.144,24242.992,True,119.462915202677,137.797410997877,18.334495795199995
lamf-test-05c2e1a5-42c3-4e97-863b-94fa07e33793,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(4, 12972.144, None), (4, 17796.432, None)]}",91.04820322006628,43308.34262717879,12972.144,12034.890644930001,2,26.96761052451963,12972.144,21604.21610166495,True,45.307961693606494,65.49038439788893,20.182422704282434
lamf-test-724d0d5f-301b-4490-8457-7773ef64d695,"{<resource_manager.instance.CloudReservedInstance object at 0x117da2520>: [(2, 13002.144, None)], <resource_manager.instance.CloudReservedInstance object at 0x117d73e00>: [(2, 13002.144, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x120035590>: [(1, 13002.144, 17286.432)]}",109.55462846539683,43752.281269259365,13002.144,12641.046118020999,2,27.95010414695048,13002.144,25547.343433887258,True,69.33240670208058,105.26887169017097,35.93646498809039
lamf-test-c1ff5343-c068-4179-8505-1de35f1c5237,"{<resource_manager.instance.OnPremInstance object at 0x117d73cb0>: [(4, 13032.144, 18516.432), (1, 18516.432, None)]}",328.6266875432299,139116.73202933552,13032.144,11441.981113964,2,19.97466100566276,13032.144,74168.842,True,132.89542922905616,164.36575557625616,31.4703263472
lamf-test-2e0bd3ff-93cb-46df-ab43-ee2f13d4c7e1,"{<resource_manager.instance.CloudOnDemandInstance object at 0x120035590>: [(3, 13062.144, None)]}",316.2487464140096,139132.67478757896,13062.144,11429.398753553,1,,13462.68,139148.07478757895,False,517.806697279585,,
