,instances,budget,deadline,sched_start_time,submit_time,software_id,current_license_cost,exec_start_time,finish_time,complete,license_cost,cost,hardware_cost
lamf-test-a35e3102-219f-4336-95ce-4d87e6b5e69c,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(6, 8430, 9720), (1, 9720, None), (4, 13890, None)]}",88.24903114605627,39614.87329760673,8430,8406.450522058,3,18.115446041524066,8430,16647.722,True,39.088310898167165,49.51166711416717,10.423356216000004
lamf-test-8d2ae00d-f906-47ac-81a5-138a54772bef,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 8460, None)]}",310.3508838593914,136218.68750133444,8460,8410.151567173,3,,8460,38368.530999999995,True,90.98343904479425,115.24523939199425,24.261800347199994
lamf-test-b41bc5e6-51fb-4710-b8ea-caebbe600cb8,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(6, 8490, 10500), (2, 10500, None)]}",308.5846884800438,136511.37998633663,8490,8411.1662302055,2,8.686918223226783,8490,15973.935,True,23.567644987273614,32.899637059273616,9.331992072
lamf-test-cbef53e7-aa65-412f-b9a4-02aefd0bda1b,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 9030, None), (4, 14310, None)]}",89.7921856815224,40253.36106243027,9030,9004.632034645,1,28.510152863335616,9030,16872.014946059982,True,69.42757157750371,79.94562715023528,10.518055572731573
lamf-test-1faee22d-4d95-436a-a021-6148365dd51b,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 9060, None)]}",300.8642397517245,136432.51457853662,9060,9017.0782216355,3,,9060,43697.921,True,105.37051030496615,133.46879182016613,28.0982815152
lamf-test-decf70b3-3bab-4cf4-b55a-9508b27560e7,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(3, 9090, None)]}",317.6420201174764,136575.96092962864,9090,9006.896773237,2,,9090,32841.023,True,76.61562307231428,105.51586785871427,28.900244786400002
lamf-test-8a5bf643-d5be-430a-ac2f-d8a1f25fa6d3,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(3, 9120, 11130), (1, 11130, None)]}",322.3613792231315,136709.06127668635,9120,9001.902412876,2,6.483821870550658,9120,41084.176,True,67.26193669825952,81.85711848385952,14.595181785600001
lamf-test-585c2356-1279-476b-b41a-cbdb8ebd0ee3,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(4, 9600, 12120), (1, 12120, None)]}",290.6639501784463,137169.66076017692,9600,9595.775031796,2,9.17824624349964,9600,51433.547000000006,True,88.94686594615912,108.98088860935913,20.034022663200002
lamf-test-17be3ad6-6cd4-4c64-93c6-3fc4d170d157,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 9630, None), (4, 11340, None), (6, 11790, None)]}",64.77903730143166,23593.80444567035,9630,9619.432426255,2,14.881778996945927,9630,13114.282996615513,True,21.65749494891916,30.585317150046187,8.927822201127027
lamf-test-ee649544-0852-4484-9313-a2ec39aaf5e5,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(4, 9660, None)]}",94.51083597672981,40668.020433532896,9660,9637.667852398,1,,9660,15536.974000000002,True,62.126350749106415,71.66115336670642,9.534802617600002
lamf-test-17aa2292-304e-4763-ab73-533f31d66f3d,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(5, 9690, 10980), (2, 10980, None)]}",100.9864715008785,40777.66016294748,9690,9607.927672999,2,5.162319741998986,9690,15626.408,True,17.793439381213062,24.178725550813063,6.3852861696
lamf-test-410c24b3-e037-404b-8fa3-3b9be7b4adaa,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(5, 9720, 11250), (1, 11250, None)]}",105.56808496111117,40787.325910670275,9720,9630.669085546,3,11.63586584531143,9720,12843.282,True,14.05929272187999,17.80836790107999,3.749075179199999
lamf-test-dbfc6e86-f385-4c1b-a2d1-36902c12232e,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 9750, None)]}",332.81097832014945,137434.79043542902,9750,9634.686843232,3,,9750,56000.428,True,140.69641189444062,178.2147590880406,37.5183471936
lamf-test-3e8d9edc-8d07-4ff0-a6aa-1b9473f39dae,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(5, 10200, 11160), (1, 11160, None), (7, 11880, None)]}",46.55013787044631,24379.776828537382,10200,10192.898968858,1,31.781884553958477,10200,13390.964887384675,True,46.60188901763932,53.74357988422511,7.141690866585792
lamf-test-8daeea4f-cbbf-4fb6-b9f3-5857c1ab865e,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(4, 10230, 10830), (2, 10830, None), (6, 13020, None)]}",56.56222725445129,24436.32125096942,10230,10215.932148586,1,18.1679215149441,10230,13492.464,True,28.15689345197353,32.43991263917353,4.2830191872
lamf-test-7b6d3b7a-f2bc-4206-bf5c-c8e1aaff27be,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(3, 10260, None)]}",57.77199384513077,24409.985649040464,10260,10233.143440336,2,,10260,11976.369000000002,True,5.536632268723969,7.6251100679239725,2.088477799200003
lamf-test-665b3cd3-6953-4941-a220-b425974f248a,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(3, 10290, None), (3, 23427.504, None)]}",295.24467469152273,137793.7980063833,10290,10219.862057854,3,59.947542778918546,10290,24336.264270289914,True,68.24104285001061,86.43831671098815,18.197273860977532
lamf-test-e86f1528-c4b7-428d-9220-137c2eee5f81,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(5, 10320, None)]}",291.443531643958,138176.57342401406,10320,10237.544931307,2,77.7849694840188,10320,33422.549221242894,True,92.45174103513604,139.30371085581663,46.85196982068059
lamf-test-905b51bb-7f4b-480b-babc-216c95cb3e5c,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(4, 10800, None), (3, 12090, None)]}",76.07511246679637,24916.664706630152,10800,10779.7533238,3,13.27857631759069,10800,13000.850978537284,True,17.5465158563556,22.22549995461866,4.678984098263058
lamf-test-d53de693-fd3a-47ec-b96e-28dcf292d471,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(4, 10830, None)]}",82.04480128359563,41947.026864885214,10830,10784.210601159999,2,,10830,19494.185999999998,True,31.556362145826252,45.613137512226245,14.056775366399997
lamf-test-d608e81f-e921-488f-9511-ac29f6be8717,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(4, 10860, None)]}",290.8535591080783,138846.0332259335,10860,10811.887684726,3,,10860,19796.862,True,54.372877024868814,68.87204193366881,14.499164908800001
lamf-test-794e981d-7b48-479b-88a9-08c76168b3f4,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 11400, None)]}",55.43753343799916,25559.643957605876,11400,11381.903940979,3,3.832991101984941,11400,15408.055,True,12.192729485131949,15.444063701131949,3.251334216
lamf-test-d89dd74a-ca32-43e3-9fdb-057b16e15c3a,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 11430, None)]}",52.589033620058174,25590.808575543015,11430,11382.903940979,1,,11430,18039.001999999997,True,35.68629872994142,41.04752115234142,5.361222422399997
lamf-test-9d73df9e-a4e9-43ed-b3cd-731892da568c,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(6, 11460, 12900), (1, 12900, None)]}",116.24356079750007,42505.111799729835,11460,11389.261020911,3,13.141683778234086,11460,16289.761999999999,True,18.297607422617688,23.176878889817687,4.8792714672
lamf-test-700b88cb-1fe1-443f-85f3-4e83586778d7,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 11490, None)]}",323.88597973304996,138668.02363986569,11490,11390.261020911,1,,11490,43148.967,True,170.94734633812456,196.62910036852455,25.681754030399997
lamf-test-76901c5b-cc70-4a21-8b6a-aa4aa3dedd24,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 12000, None)]}",295.82083300729096,139291.17220106468,12000,11987.413012797,2,,12000,21647.071,True,26.225270783149604,34.050974778349605,7.8257039952
lamf-test-50c28631-c9b3-47d9-9e36-b5f64438ea4d,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(6, 12030, 12840), (2, 12840, None)]}",57.792712238435485,25912.355791273334,12030,12021.615066916,3,7.392197125256673,12030,17304.572,True,20.973677085709937,26.566553892109937,5.5928768064
lamf-test-0ae28a41-e363-4bde-bdce-50f826df3b42,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(4, 12060, 13650), (1, 13650, None)]}",87.69850691765791,43291.136413300235,12060,12013.344020871,3,9.673739447866756,12060,32748.205999999995,True,38.722649631150645,49.04849798475064,10.325848353599998
lamf-test-f6a7b87b-3fe2-4927-871e-a0cac1bfa236,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(3, 12090, None)]}",80.84812600328213,43342.74156991376,12090,12036.631383248,3,,12090,20419.7,True,38.00912616929044,48.14470512929044,10.135578960000002
lamf-test-6ea3ccb6-5ec7-474a-bd76-4c0b7e74a8fd,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(4, 12120, None)]}",318.43627200467716,139518.35723227516,12120,12022.615066916,3,,12120,21767.071,True,58.693868735265035,74.34527672566503,15.6514079904
lamf-test-9da27dae-e6dc-4f47-b706-a6e8a3713464,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(6, 12150, None)]}",296.9549680882063,139778.99524213973,12150,12014.344020871,3,,12150,17125.19,True,45.404426192105845,57.51204857610584,12.107622383999997
lamf-test-c0570041-d32e-4e8b-8d2d-a250dfe399fc,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(5, 12180, None)]}",309.1917473885502,139824.77629699206,12180,11992.796485974,1,146.79809810631988,12180,30270.826530982948,True,238.01908813294165,274.70728433777504,36.68819620483342
lamf-test-cacf2328-5a7f-4177-ad3a-d6767db7f233,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(5, 12210, None)]}",299.34289693362723,139909.45568535055,12210,11984.965225251,2,47.531374716954986,12210,26271.842999999997,True,56.272658703713354,84.79007630771335,28.51741760399999
lamf-test-ca7252f0-85f2-4005-896c-fb17b2f26952,"{<resource_manager.instance.CloudReservedInstance object at 0x127b2c710>: [(6, 12240, 22977.504), (1, 22977.504, None)]}",304.02222934164064,140000.48012550373,12240,12003.826012665,1,169.03668172484603,12240,81428.54751026047,True,333.5122015270848,467.74201767529337,134.22981614820853
lamf-test-f035cec5-13b9-4feb-9d16-93fce26c2cc2,"{<resource_manager.instance.CloudReservedInstance object at 0x127b29310>: [(3, 12630, None), (1, 21477.504, None)], <resource_manager.instance.CloudReservedInstance object at 0x127b346e0>: [(1, 14190, None)]}",59.50673849065216,26821.547849509792,12630,12614.538517241,2,33.76318717423417,12630,22101.222685879264,True,37.27601676107183,52.72441606577793,15.448399304706097
lamf-test-01aed4d0-4ac3-4934-b29d-300b9eb1cf38,"{<resource_manager.instance.CloudReservedInstance object at 0x127b29310>: [(3, 12660, None)], <resource_manager.instance.CloudReservedInstance object at 0x127b29090>: [(3, 12660, None)]}",48.38806555130056,26973.74839794907,12660,12610.157167124,3,,12660,14425.117322501726,True,6.7119831260998035,10.622071018905629,3.9100878928058247
lamf-test-7dc86417-03bf-4f7d-b2cc-4f303d7c708b,"{<resource_manager.instance.CloudReservedInstance object at 0x127b29090>: [(3, 12690, None)], <resource_manager.instance.CloudReservedInstance object at 0x12786e2c0>: [(1, 12690, None)]}",122.20824587768153,43970.51345160242,12690,12631.855580045001,2,,12690,21814.4437661052,True,37.027657910223546,53.41880869165493,16.39115078143138
lamf-test-6e11c3c3-b9bf-4aa2-897f-6c03a891a9cd,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(5, 13200, None)]}",323.10613238146993,140829.57033596144,13200,13194.976576817002,3,74.58745151722565,13200,27158.38722124289,True,106.15550400215142,134.463113286832,28.30760928468058
lamf-test-6718dd63-82fd-49d3-b154-c2385c7724e4,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(4, 13230, None), (6, 14280, None)]}",53.92864783453742,27306.3190635363,13230,13203.559921775002,1,11.09970339949806,13230,15343.893000000002,True,39.09475838466808,45.11342839266809,6.018670008000008
lamf-test-561c40aa-4fd2-4142-aa20-b41c53e185e4,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 13260, None)]}",92.22367706149063,44499.23348749212,13260,13221.978293546003,2,,13260,21754.778000000002,True,23.09279710833911,29.98376102193911,6.890963913600001
lamf-test-c5a6ffed-1196-4516-a2cc-67f21c8eb5f5,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 13290, None)]}",321.906162634098,140898.34475544584,13290,13198.993844588002,2,,13290,24422.698,True,30.263902856838936,39.294747474438935,9.0308446176
lamf-test-93fc33e5-0604-48d1-8efe-1dfc9145e379,"{<resource_manager.instance.CloudReservedInstance object at 0x12786e2c0>: [(5, 13320, None)]}",318.63019504491797,140922.06505398703,13320,13206.834010745002,1,,13320,34841.42504526817,True,283.1551093491059,346.2989704319227,63.14386108281682
lamf-test-0ee3ab93-6383-46f5-aeca-265dafdbd84c,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(5, 13800, 15010.536), (1, 15010.536, None)]}",39.66592451958817,27924.95402921424,13800,13796.049366733003,3,9.206297056810405,13800,18205.754999999997,True,14.06631530914898,17.817263143548978,3.750947834399999
lamf-test-29b14cf4-c2e0-462e-a5b2-16a34ab23f1f,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 13830, None)]}",89.42960233211319,44875.459668136966,13830,13795.049366733003,3,,13830,22474.456,True,26.2969229599209,33.309305667120896,7.012382707199999
lamf-test-92b10550-cff6-47f7-a077-4b4db1587046,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(4, 13860, 14980.536), (1, 14980.536, None)]}",81.64667311738593,44922.5049349667,13860,13790.370328659003,2,4.081172751073854,13860,27311.44,True,29.101026384886193,35.92039865368619,6.8193722688
lamf-test-107c896d-ee0f-4ca2-89f1-19c67b8002a2,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 13890, None)]}",98.1671155759394,45063.53066332423,13890,13835.901381577003,3,,13890,16811.226000000002,True,8.88653433721196,11.256232868411963,2.369698531200002
lamf-test-0ab21652-7e84-40ef-afc1-d04cb7c18425,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 13920, None)]}",99.9394489602227,45078.05785829951,13920,13809.391540135002,3,,13920,17935.172000000002,True,12.21437980074531,15.471487327145311,3.257107526400002
lamf-test-d81c27cf-4838-43c5-ac8d-f0f7d5a86a71,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(4, 13950, 23127.504), (1, 23127.504, None)]}",313.16578296695053,141500.47096050566,13950,13789.370328659003,3,55.83697011179557,13950,71847.935,True,129.9421203133318,164.5927096165318,34.6505893032
lamf-test-3484ce7d-9fee-4f95-9c2d-f871cc58413f,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(3, 13980, None), (3, 24627.504, None), (5, 27627.504, None)]}",280.48808000057255,141529.72321208115,13980,13800.019767943002,3,109.59390371891398,13980,31685.493940912722,True,143.85945904637603,182.22126983395222,38.361810787576196
lamf-test-34f82a8b-288c-437f-910d-553d4a2c7dfc,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 14010, None)]}",332.1651620956545,141631.27739135904,14010,13836.901381577003,1,,14010,23664.771,True,52.13238580880676,59.96433604400676,7.831950235200001
lamf-test-aa879c60-c521-40a2-972a-cf0714098824,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 14400, None)]}",56.99333448866139,28604.496310548922,14400,14387.122132814004,2,,14400,22255.119,True,21.353903460321096,27.725975993121097,6.372072532799999
lamf-test-a5bf6748-f8d5-4a59-badc-d9816f45493a,"{<resource_manager.instance.CloudReservedInstance object at 0x127b346e0>: [(2, 14430, None)]}",54.40376906069801,28575.682345188565,14430,14419.292739092003,2,,14430,22971.42714370295,True,19.56790970889696,31.908563646118978,12.34065393722202
lamf-test-48feb4fc-2742-45dc-808f-e652fe900563,"{<resource_manager.instance.CloudReservedInstance object at 0x127b29310>: [(3, 14460, None)]}",41.254966979320166,28407.314631683854,14460,14442.383078462002,1,,14460,21012.91279406876,True,26.911346176873764,33.50095528258931,6.589609105715548
lamf-test-c8383b87-eaaf-4727-8a38-364a265a9c1b,"{<resource_manager.instance.CloudReservedInstance object at 0x127b29090>: [(2, 14490, None)]}",87.74670802746411,45429.6583700273,14490,14414.512215095003,2,47.38258456209153,14490,45054.45523559842,True,52.26319986886422,76.91037657085079,24.647176701986567
lamf-test-cfb32c98-2421-4b31-9da7-090b5212bb9a,"{<resource_manager.instance.CloudReservedInstance object at 0x127b29090>: [(1, 14520, None)], <resource_manager.instance.CloudReservedInstance object at 0x127b346e0>: [(3, 14520, None)], <resource_manager.instance.CloudReservedInstance object at 0x12786e520>: [(1, 14520, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x12786e780>: [(1, 14520, 35049.648)]}",311.65623815536327,141900.15688823236,14520,14390.191618979004,1,222.22627059091948,14520,35058.79570100077,False,222.29955052389894,,
lamf-test-c1ff5343-c068-4179-8505-1de35f1c5237,"{<resource_manager.instance.CloudOnDemandInstance object at 0x12786e780>: [(4, 14550, None)]}",328.6266875432299,142081.1840486775,14550,14406.433133306004,2,268.64648084041363,14950.536,125675.83253701415,True,404.7381964438969,1395.8917220080336,991.1535255641367
lamf-test-9d2ced27-20c6-49c1-84d1-76444fddb91f,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(3, 14980.536, None)]}",313.4023701696379,142083.43523387698,14980.536,14420.522452508003,2,,14980.536,35249.695999999996,True,65.38389199288088,90.04740588088087,24.663513887999997
lamf-test-2e0bd3ff-93cb-46df-ab43-ee2f13d4c7e1,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(3, 15010.536, None)]}",316.2487464140096,142098.77519458896,15010.536,14395.499160563004,1,,15010.536,24450.306999999997,True,75.3803296828656,86.86664303566559,11.486313352799996
lamf-test-d4b58a16-b6c8-4064-88b0-a3ec8e4212ba,"{<resource_manager.instance.CloudOnDemandInstance object at 0x12786e780>: [(2, 15040.536, None)]}",56.907858453854786,29399.704850676935,15040.536,15025.255564541001,2,,15441.072,25391.4746386336,True,28.138713673604364,74.29975962645477,46.16104595285041
lamf-test-bbc839c8-f836-4f9a-a8e0-6cb8342496f2,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(3, 15471.072, None)]}",114.4912360012796,46241.43458576238,15471.072,15013.886406488002,3,42.192251882272416,15471.072,25837.652000000002,True,47.3035820214465,59.91763656544651,12.614054544000004
lamf-test-26bbd872-e5de-48b0-8f8f-e6417ce7af20,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 15501.072, None)]}",298.1380358381042,142275.7564366062,15501.072,15035.913369875001,2,,15501.072,44419.185,True,78.61301569799981,102.07138896359982,23.4583732656
lamf-test-6323d458-f602-48c5-98a5-f5c1a1584292,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(5, 15531.072, None)]}",313.6595923894348,142399.71889627088,15531.072,14432.399435528003,1,,15531.072,23477.516,True,104.55052186478058,120.66591029678058,16.115388432
lamf-test-75f66efa-1a77-47ea-a0c6-c0317f11e7c2,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(5, 15561.072, None)]}",323.850834844211,142459.04283371114,15561.072,14403.710599640004,3,50.927310061601645,15561.072,24352.369221242898,True,66.85905560303367,84.68780636771426,17.828750764680596
lamf-test-032ba352-18f7-47d0-a6f0-b7f2f4956a0a,"{<resource_manager.instance.CloudOnDemandInstance object at 0x12786e780>: [(5, 15591.072, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x127b296d0>: [(1, 15591.072, None)]}",307.62274626708137,143029.22642508068,15591.072,15041.270704823,3,217.33229295003423,15991.608,50304.78305662374,True,290.4029368186639,702.4477443185764,412.0448074999125
lamf-test-7a641bba-d417-49ff-88d9-3fe54ccc21c1,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(5, 16021.608, None)]}",72.4727596207448,29787.645323255754,16021.608,15630.699388979001,1,,16021.608,17181.838,True,15.265023195680273,17.61796963568027,2.352946439999999
lamf-test-05c2e1a5-42c3-4e97-863b-94fa07e33793,"{<resource_manager.instance.CloudOnDemandInstance object at 0x127b296d0>: [(4, 16051.608, None)]}",91.04820322006628,46875.087688957785,16051.608,15601.635706709001,2,,16452.144,46890.487688957786,False,83.83456185736483,,
lamf-test-d2eb5728-b98d-4dc8-9b54-d5b61be5f0ce,"{<resource_manager.instance.CloudOnDemandInstance object at 0x127b296d0>: [(4, 16482.144, None), (3, 108410.18400000001, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x127b291d0>: [(5, 108410.18400000001, None)], <resource_manager.instance.CloudReservedInstance object at 0x127b2c710>: [(1, 142730.184, None)], <resource_manager.instance.CloudReservedInstance object at 0x127b29310>: [(1, 142730.184, None)], <resource_manager.instance.CloudReservedInstance object at 0x127b29090>: [(1, 142730.184, None)], <resource_manager.instance.CloudReservedInstance object at 0x12786e2c0>: [(1, 142730.184, None)], <resource_manager.instance.CloudReservedInstance object at 0x127b346e0>: [(1, 142730.184, None)], <resource_manager.instance.CloudReservedInstance object at 0x12786e520>: [(1, 142730.184, None)]}",294.31398108778467,143233.03016141898,16482.144,15607.730913020001,2,512.2221316836756,16882.68,143248.430161419,False,521.4036391662613,,
lamf-test-a4d8ead1-b39f-46fe-9cfa-58d32f343ff0,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(4, 16912.68, None), (4, 26517.504, None)]}",84.41713409588449,48002.46214643716,16912.68,16804.569587519,1,101.53399771845767,16912.68,27676.835365149953,True,126.0449201849332,145.38958505617177,19.344664871238567
lamf-test-98a6ab80-499b-4f3a-95f7-4dd7df820566,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 16942.68, None)]}",105.87093398460661,48002.97758519857,16942.68,16829.482952299502,1,,16942.68,25809.836,True,47.8795403452734,55.0725772924734,7.1930369471999995
lamf-test-3058457a-d1e2-4d92-baae-1c4c74ce602b,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(5, 16972.68, None)]}",296.32729201787157,143398.08040414753,16972.68,15613.614689657,2,87.10701444175209,16972.68,43917.657,True,107.82836179442528,162.47277515042526,54.644413355999994
lamf-test-a3da9951-7484-4541-a43a-d268b07d7f2b,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(4, 17002.68, None)]}",322.8627978188001,143929.20856922693,17002.68,16231.047518474,2,,17002.68,31824.541,True,53.98360716068406,78.03059444708406,24.0469872864
lamf-test-3babe4ac-4db5-41c5-ad0c-7fee914c7ec7,"{<resource_manager.instance.CloudOnDemandInstance object at 0x127b296d0>: [(3, 17032.68, None)], <resource_manager.instance.CloudReservedInstance object at 0x127b2c710>: [(1, 127700.18400000001, None)]}",293.72278396528714,143981.27410093823,17032.68,16210.329829754,2,266.4529141306582,17433.216,143996.67410093825,False,338.7559638124844,,
lamf-test-724d0d5f-301b-4490-8457-7773ef64d695,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(5, 17463.216, None)]}",109.55462846539683,48539.82166367436,17463.216,17428.586512436,2,,17463.216,20656.857132355155,True,12.78030749334652,19.25701170976277,6.476704216416254
lamf-test-efb02442-ed88-49c8-bf51-dea5e65f914e,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 17493.216, None)]}",304.7860416350407,144161.56348026308,17493.216,16221.389856419,3,,17493.216,62695.717000000004,True,137.50855882576622,174.1768276369662,36.6682688112
lamf-test-1393ec0f-c39a-48b5-8afc-5e45c5c5f7c7,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(6, 17523.216, None)]}",354.69102159935267,144427.11633981613,17523.216,16811.041496129,3,,17523.216,22741.520657729685,True,47.62313171553442,60.32239793058538,12.699266215050962
lamf-test-151fcd56-358d-466c-9e97-a24b8c315d14,"{<resource_manager.instance.CloudOnDemandInstance object at 0x127b291d0>: [(4, 17553.216, 40329.648), (1, 40329.648, None)]}",286.90020368365816,144665.31795943077,17553.216,17386.472722859,1,83.72202296752606,17953.752,40337.59139708131,False,83.73068182813641,,
lamf-test-0b319882-7fad-4ae3-8912-b51a1940b68d,"{<resource_manager.instance.OnPremInstance object at 0x127827e00>: [(2, 17983.752, None)]}",309.96889456321867,144842.39148306023,17983.752,16831.142324930002,3,,17983.752,71877.31499999999,True,163.94725986767048,207.66571817327048,43.71845830559999
