,instances,budget,deadline,sched_start_time,submit_time,software_id,license_cost,exec_start_time,finish_time,complete,cost,hardware_cost
lamf-test-aa879c60-c521-40a2-972a-cf0714098824,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(2, 12756.480000000041, None)]}",56.99333448866139,25609.566932831927,12756.480000000041,11392.192755097009,2,16.692934823014102,12756.480000000041,18897.04300000004,True,21.6741595286141,4.9812247056
lamf-test-cfb32c98-2421-4b31-9da7-090b5212bb9a,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(6, 12786.480000000041, None)]}",311.65623815536327,138907.05971100336,12786.480000000041,11397.094441750009,1,273.7773750855579,12786.480000000041,30177.295000000046,True,316.09966246955787,42.322287384000006
lamf-test-2e0bd3ff-93cb-46df-ab43-ee2f13d4c7e1,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(3, 12816.480000000041, None)]}",316.2487464140096,139109.578791216,12816.480000000041,11406.30275719001,1,75.38032968286564,12816.480000000041,22256.251000000044,True,86.86664303566565,11.486313352800003
lamf-test-75f66efa-1a77-47ea-a0c6-c0317f11e7c2,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ce2d6d0>: [(1, 12846.480000000041, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x11ce2d1d0>: [(4, 12846.480000000041, None)]}",323.850834844211,139463.20473645214,12846.480000000041,11407.87250238101,3,353.1202302078671,13247.016000000041,139478.60473645217,False,,
lamf-test-c1ff5343-c068-4179-8505-1de35f1c5237,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(4, 13277.216000000042, None)]}",328.6266875432299,139083.6326101655,13277.216000000042,11408.881694794009,2,91.22393701378977,13277.216000000042,38323.86600000004,True,131.85962197378976,40.63568495999999
lamf-test-c8383b87-eaaf-4727-8a38-364a265a9c1b,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(2, 13307.416000000043, None)]}",87.74670802746411,42446.228541904304,13307.416000000043,11431.082386972008,2,28.234277023430625,13307.416000000043,23693.508000000045,True,36.65947485383063,8.425197830400002
lamf-test-a5bf6748-f8d5-4a59-badc-d9816f45493a,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(2, 13337.416000000043, None)]}",54.40376906069801,26144.234560607572,13337.416000000043,11987.844954511009,2,18.316274476956664,13337.416000000043,20075.13100000004,True,23.781908884956664,5.465634407999999
lamf-test-9d2ced27-20c6-49c1-84d1-76444fddb91f,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(3, 13367.416000000043, None)]}",313.4023701696379,139652.98136939897,13367.416000000043,11990.068588030008,2,64.09357918282106,13367.416000000043,33236.576000000045,True,88.27037307082107,24.176793888000006
lamf-test-6323d458-f602-48c5-98a5-f5c1a1584292,"{<resource_manager.instance.CloudOnDemandInstance object at 0x11ce2d1d0>: [(5, 13397.616000000044, None)]}",313.6595923894348,139964.77542786387,13397.616000000044,11997.455967121008,1,574.3980058708553,13798.152000000044,139980.1754278639,False,,
lamf-test-48feb4fc-2742-45dc-808f-e652fe900563,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(3, 13829.152000000047, None)]}",41.254966979320166,25964.293625488855,13829.152000000047,11999.362072267008,1,28.23458704083961,13829.152000000047,17364.929000000047,True,32.53692049443961,4.3023334536
lamf-test-bbc839c8-f836-4f9a-a8e0-6cb8342496f2,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(3, 13859.352000000048, None)]}",114.4912360012796,43228.215427530384,13859.352000000048,12000.667248256008,3,34.72358658453113,13859.352000000048,21469.026000000045,True,43.98303790773112,9.259451323199997
lamf-test-d4b58a16-b6c8-4064-88b0-a3ec8e4212ba,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(2, 13889.352000000048, None)]}",56.907858453854786,26376.116534391942,13889.352000000048,12001.667248256008,2,11.157529610454187,13889.352000000048,17993.69400000005,True,14.486971840854189,3.329442230400002
lamf-test-26bbd872-e5de-48b0-8f8f-e6417ce7af20,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(2, 13919.552000000049, None)]}",298.1380358381042,139244.0958726102,13919.552000000049,12004.252805879009,2,60.86818259381975,13919.552000000049,36310.15700000004,True,79.03144136981975,18.163258775999996
lamf-test-032ba352-18f7-47d0-a6f0-b7f2f4956a0a,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(6, 13949.552000000049, None)]}",307.62274626708137,140002.74042089467,13949.552000000049,12014.784700637008,3,39.200091261692904,13949.552000000049,18244.90200000005,True,49.65325502169291,10.453163760000002
lamf-test-05c2e1a5-42c3-4e97-863b-94fa07e33793,"{<resource_manager.instance.OnPremInstance object at 0x11cc07770>: [(4, 13979.552000000049, None)]}",91.04820322006628,43290.534654253795,13979.552000000049,12017.082672005008,2,40.320640346454404,13979.552000000049,25050.07800000005,True,58.2814617288544,17.9608213824
