,instances,budget,deadline,sched_start_time,submit_time,software_id,license_cost,exec_start_time,finish_time,complete,cost,hardware_cost
lamf-test-20e1ba49-4666-4d28-9ab3-d9b988f76cc5,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(6, 34948.31200000024, None)]}",285.6765311197183,143588.7506578451,34948.31200000024,16203.018740046007,1,244.51910814510615,34948.31200000024,50480.59100000024,True,282.3184623195061,37.79935417440001
lamf-test-3d2e4ca8-d6e8-4002-a809-14108f6da5be,"{<resource_manager.instance.CloudOnDemandInstance object at 0x13acad1d0>: [(2, 35098.512000000235, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x13aaf63f0>: [(1, 35098.512000000235, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x13aac7cb0>: [(2, 35098.512000000235, None)]}",306.2018292174168,143992.72311410305,35098.512000000235,16233.641969721008,2,656.7153578032327,35499.048000000235,144008.12311410307,False,,
lamf-test-6ffd71d7-ab96-484d-939d-8341469b380b,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(3, 35529.64800000023, None)]}",291.65416309527114,144038.75779225316,35529.64800000023,16196.321409726008,3,149.9657494866529,35529.64800000023,68394.64200000021,True,189.95587418585288,39.99012469919998
lamf-test-398c2e41-0ba6-4e76-8602-21bfa67e2257,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(5, 35559.848000000224, None)]}",308.43937206382503,144697.93405489493,35559.848000000224,16828.27809074801,2,34.80883371100021,35559.848000000224,44258.14600000022,True,52.4489820550002,17.64014834399999
lamf-test-404ab15a-5fdc-47da-96ca-6bf36dbfc057,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(4, 35589.848000000224, None)]}",285.63536765098837,144725.70108542556,35589.848000000224,16820.440603879008,2,70.60093124937639,35589.848000000224,54974.199000000226,True,102.05010231177639,31.449171062400005
lamf-test-0aaede3d-34d4-43d5-b971-8a2a954407b0,"{<resource_manager.instance.CloudReservedInstance object at 0x13acb84d0>: [(2, 35619.848000000224, None)]}",291.4038438976179,144948.9179236547,35619.848000000224,17420.900308519012,1,272.2660591472312,35619.848000000224,86042.75520742196,True,382.43002681400617,110.163967666775
lamf-test-4cc1e286-0e7f-464c-8240-c10883a7da2a,"{<resource_manager.instance.CloudReservedInstance object at 0x13acb84d0>: [(3, 35649.848000000224, None)], <resource_manager.instance.CloudReservedInstance object at 0x13aac7e00>: [(1, 35649.848000000224, None)]}",316.2330750787407,145001.27465390915,35649.848000000224,17410.71995541701,3,161.15777618523992,35649.848000000224,64546.16980536004,True,276.73150487795704,115.57372869271711
lamf-test-59fd6bbc-b1e0-4afd-a720-743bb563c136,"{<resource_manager.instance.CloudOnDemandInstance object at 0x13acad1d0>: [(2, 35679.848000000224, None)]}",321.20760313523465,145072.92833962987,35679.848000000224,17394.02010162401,2,117.76692170988956,36080.384000000224,104552.05283758679,True,240.72997878281984,122.96305707293028
lamf-test-404b381d-5a0f-4cbc-ae4f-02ebbbeb7a4d,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(6, 36862.1840000002, None)]}",54.32250531179826,50234.48116499059,36862.1840000002,36021.38771881,1,58.187591375770076,36862.1840000002,40558.3610000002,True,67.18260772297009,8.995016347200009
lamf-test-a7598ecc-5cec-4bf9-9a0f-c71ca0dbae0e,"{<resource_manager.instance.CloudReservedInstance object at 0x13aaf62c0>: [(1, 36922.78400000019, None)], <resource_manager.instance.CloudReservedInstance object at 0x13aac7e00>: [(1, 36922.78400000019, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x13aaf6780>: [(2, 36922.78400000019, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x13acad1d0>: [(2, 36922.78400000019, None)]}",294.2224632206372,145163.88114504574,36922.78400000019,17438.411947354012,3,261.42925211713634,36922.78400000019,76586.62903178741,True,561.0570769793627,299.62782486222636
lamf-test-19917d27-b721-40ad-a37a-4370c7a734bc,"{<resource_manager.instance.CloudOnDemandInstance object at 0x13aaf63f0>: [(1, 36953.38400000018, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x13aac7cb0>: [(1, 36953.38400000018, None)]}",301.1069329229973,145365.8462493417,36953.38400000018,18004.527069638014,2,405.4085678051721,37353.92000000018,145381.2462493417,False,,
lamf-test-68ff13a7-de65-4a50-8bee-581fe346b072,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(4, 37444.72000000017, None)]}",316.0799972187193,145531.31540360866,37444.72000000017,18007.595894694015,1,68.50966332040454,37444.72000000017,43925.537000000164,True,79.02414082120454,10.514477500799993
lamf-test-c5f3d318-ed60-437f-9c1e-4a6f0f18365e,"{<resource_manager.instance.CloudReservedInstance object at 0x13aac7e00>: [(1, 37565.32000000016, None)], <resource_manager.instance.CloudReservedInstance object at 0x13aaf6520>: [(1, 37565.32000000016, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x13aaf6780>: [(1, 37565.32000000016, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x13aaf63f0>: [(2, 37565.32000000016, None)]}",302.37657057421836,145626.29754874812,37565.32000000016,18006.595894694015,2,552.9369151916364,37565.32000000016,106926.14200727611,True,1021.8299441252232,468.8930289335868
lamf-test-cd918581-b0d1-458e-92b2-5c59b3bd83b5,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(3, 37625.32000000016, None)]}",301.10787935133226,145670.95649249377,37625.32000000016,18030.138417808015,2,26.538476463085345,37625.32000000016,45852.31000000016,True,36.54907789508535,10.010601431999998
lamf-test-e3ac6e81-3f29-40d1-91c8-119f86b94741,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(2, 37655.32000000016, None)]}",292.3170995981352,145917.26739894212,37655.32000000016,18008.595894694015,2,78.30095983581445,37655.32000000016,66458.64200000017,True,101.66621464221446,23.365254806400007
lamf-test-95c3a7f0-6def-4a58-8473-af92a11ec586,"{<resource_manager.instance.CloudOnDemandInstance object at 0x13aaf63f0>: [(1, 37715.52000000016, None)], <resource_manager.instance.CloudOnDemandInstance object at 0x13aac7cb0>: [(2, 37715.52000000016, None)]}",312.05091942501133,145974.40486483797,37715.52000000016,17996.108888926014,1,702.6698335842643,38116.05600000016,145989.80486483796,False,,
lamf-test-499e704f-e77f-4d06-942d-f6729f7df6df,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(3, 38146.45600000015, None)]}",295.12516285873096,146254.19377066506,38146.45600000015,18596.64130229601,2,65.86101418643872,38146.45600000015,58563.52500000015,True,90.70450374563872,24.8434895592
lamf-test-893ff824-f1d2-4433-939e-c7c4d678a42b,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(2, 38176.45600000015, None)]}",291.47945752946964,146331.9379410707,38176.45600000015,18623.64785505801,1,165.6003913605598,38176.45600000015,68845.18200000016,True,190.4788618917598,24.87847053120001
lamf-test-f9efe039-70ce-49b9-a1a8-bee3de1d2b34,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(5, 38537.25600000014, None)]}",307.9037058422363,146351.37145209804,38537.25600000014,19208.92006305801,3,149.3425431591756,38537.25600000014,58174.30700000014,True,189.16648258717558,39.823939427999996
lamf-test-9ad3c991-d587-4e6c-87f0-aa8b942b2b5d,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(6, 38597.25600000014, None)]}",294.2702271699325,146467.24398787197,38597.25600000014,18626.48533769301,2,94.42246194921336,38597.25600000014,60444.952000000136,True,147.59101493481336,53.168552985599995
lamf-test-2b6c6b3a-28c9-458c-9ffa-76aefcc26451,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(5, 38627.25600000014, None)]}",317.28833254019617,146875.0755712761,38627.25600000014,19201.873370906007,1,257.5807907065176,38627.25600000014,58204.88500000014,True,297.28422231851755,39.703431611999996
lamf-test-3d742955-a0c8-4cdc-8c38-f5e5804b4cff,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(4, 39108.256000000125, None)]}",303.65987588610506,147086.21247649542,39108.256000000125,19246.723884961008,1,75.65961654878699,39108.256000000125,46265.438000000126,True,87.27142862558699,11.611812076800001
lamf-test-821bad57-9b5b-4590-ab6a-b75593f800f8,"{<resource_manager.instance.CloudOnDemandInstance object at 0x13aac7cb0>: [(4, 39138.65600000012, None)]}",293.93899056747387,147094.0648483695,39138.65600000012,19233.72247009201,3,193.12139572871666,39539.19200000012,86751.52910819191,False,,
lamf-test-308f236e-0576-4952-874f-b146870f6d77,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(3, 39960.5920000001, None)]}",296.126707886245,147382.12479733862,39960.5920000001,19847.252121473008,3,56.667693360711795,39960.5920000001,52379.31700000009,True,71.77879794071178,15.11110457999999
lamf-test-416bbbfd-81e6-4f7c-9a56-8c0e7175f623,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(3, 40020.792000000096, None)]}",318.1012839054559,147508.15507066285,40020.792000000096,19850.481647203007,2,32.12001484338139,40020.792000000096,49978.07200000009,True,44.23603314738138,12.11601830399999
lamf-test-7c801ce0-8eb2-4e0d-9312-eaf55e74d22a,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(2, 40050.99200000009, None)]}",282.54429039316733,147523.64451049978,40050.99200000009,19815.872716166006,2,86.94910263272945,40050.99200000009,72035.56800000009,True,112.89499068392945,25.945888051199994
lamf-test-17fee575-0b26-45f7-83d5-67d080c53e61,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(5, 40080.99200000009, None)]}",339.37001802300927,147670.5176693393,40080.99200000009,19848.481647203007,3,63.04957791467034,40080.99200000009,48371.381000000096,True,79.86248680667035,16.812908892000003
lamf-test-c8945c61-1ea7-4681-928a-edc22713889d,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(5, 41012.992000000064, None)]}",305.7727422550137,147677.00875391014,41012.992000000064,19849.481647203007,2,29.878366154188992,41012.992000000064,48479.227000000064,True,45.01989073418899,15.14152458
lamf-test-2148cf4d-7170-4032-92ad-bc67bc5cec9e,"{<resource_manager.instance.CloudReservedInstance object at 0x13acad090>: [(3, 42004.39200000004, None)]}",290.5571510371029,147862.57306534832,42004.39200000004,20420.978934365008,3,133.2168544709131,42004.39200000004,129587.81297190188,True,239.15776047852555,105.94090600761245
lamf-test-5fc71200-6539-46cf-9073-1ac0b6be235f,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(5, 42425.19200000003, None)]}",298.6298021940167,147914.08472188245,42425.19200000003,20443.597305136012,2,69.5239627307786,42425.19200000003,59798.372353988656,True,104.75677248866754,35.23280975788893
lamf-test-55230e23-b521-4f16-a8cb-73a7c6580475,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(4, 42785.39200000003, None)]}",312.3489385286271,147970.22617278114,42785.39200000003,20404.577473286008,2,60.52999857818261,42785.39200000003,59404.64500000003,True,87.49307464538262,26.963076067200006
lamf-test-927fb6c3-ba3c-488b-96a5-466be1c02fa9,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(6, 42815.592000000026, None)]}",330.8093779162473,148001.51373635116,42815.592000000026,20438.70743451601,1,406.9011389459273,42815.592000000026,68662.66000000002,True,469.80256363072726,62.901424684799984
lamf-test-3e7fd149-2562-452d-b778-aa63ebe3ca13,"{<resource_manager.instance.CloudReservedInstance object at 0x13acad090>: [(1, 42845.592000000026, None)], <resource_manager.instance.CloudReservedInstance object at 0x13aaf62c0>: [(1, 42845.592000000026, None)]}",306.14407437283273,148105.8898036879,42845.592000000026,20397.556097803008,2,233.99693787754018,42845.592000000026,113639.78342409086,True,304.0831873873901,70.08624950984992
lamf-test-56207b5b-5fb7-4cc8-b917-b36e1b064de2,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(5, 43056.19200000002, None)]}",317.0752713451876,148132.74837159156,43056.19200000002,20416.786190009007,2,52.12146932364548,43056.19200000002,56080.70400000001,True,78.53517965964546,26.413710335999987
lamf-test-1e5c4d41-c6bb-47f9-a0f9-f492c659a647,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(6, 43986.79200000001, None)]}",295.19389174920065,148239.00806408247,43986.79200000001,20439.70743451601,3,63.61876340406112,43986.79200000001,50957.81800000001,True,80.58345227766111,16.964688873599997
lamf-test-58f4bde2-1252-4878-b4ed-54f9ec3d6ddb,"{<resource_manager.instance.OnPremInstance object at 0x13aac78c0>: [(3, 44016.79200000001, None)]}",306.6623561408906,148268.71734131238,44016.79200000001,20433.57357710601,3,85.88186173853522,44016.79200000001,62837.802,True,108.78326670653522,22.901404967999994
