,instances,budget,deadline,sched_start_time,submit_time,software_id,current_license_cost,exec_start_time,finish_time,complete,license_cost,cost,hardware_cost
lamf-test-905b51bb-7f4b-480b-babc-216c95cb3e5c,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(4, 9780, None)]}",76.07511246679637,23738.28330251415,9780,9601.371919684,3,12.046543463381244,9780,12548.969000000001,True,16.846719902654197,21.3390952082542,4.492375305600001
lamf-test-d53de693-fd3a-47ec-b96e-28dcf292d471,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(4, 9810, 11100), (2, 11100, None), (1, 18946.968, None)]}",82.04480128359563,40770.92949853221,9810,9608.113234806999,2,26.030133171291773,9810,20698.226000000002,True,34.34424139487566,44.933528570875666,10.589287176000003
lamf-test-d608e81f-e921-488f-9511-ac29f6be8717,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(4, 10170, None)]}",290.8535591080783,138184.0390836005,10170,10149.893542392998,3,,10170,19106.862,True,54.372877024868814,68.87204193366881,14.499164908800001
lamf-test-794e981d-7b48-479b-88a9-08c76168b3f4,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(2, 10200, None), (3, 11460, None)]}",55.43753343799916,24329.595903617876,10200,10151.855886990998,3,3.832991101984941,10200,12388.647,True,10.895482546201237,13.800890662201239,2.9054081160000016
lamf-test-d89dd74a-ca32-43e3-9fdb-057b16e15c3a,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(2, 10230, None), (3, 11400, None)]}",52.589033620058174,24365.19584245101,10230,10157.291207886998,1,31.094278804471827,10230,13995.325065681858,True,41.056142030573206,47.26856526377601,6.212423233202808
lamf-test-9d73df9e-a4e9-43ed-b3cd-731892da568c,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(6, 10260, 11700), (1, 11700, None)]}",116.24356079750007,41275.077596380834,10260,10159.226817561997,3,13.141683778234086,10260,15089.761999999999,True,18.297607422617688,23.176878889817687,4.8792714672
lamf-test-700b88cb-1fe1-443f-85f3-4e83586778d7,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(2, 10290, None)]}",323.88597973304996,137459.88367339567,10290,10182.121054440997,1,113.71183755418663,10290,41763.967,True,169.94841105787512,195.4800930882751,25.531682030399995
lamf-test-cacf2328-5a7f-4177-ad3a-d6767db7f233,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(5, 10320, 13311.072), (2, 13311.072, None), (1, 24458.04, None)]}",299.34289693362723,138109.16110814855,10320,10184.670648048997,2,70.66499389052359,10320,34416.231999999996,True,89.54894043648524,116.77438291968524,27.225442483199995
lamf-test-76901c5b-cc70-4a21-8b6a-aa4aa3dedd24,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(2, 10350, 15883.752), (1, 15883.752, None)]}",295.82083300729096,137493.02049306766,10350,10189.261304799997,2,15.043337469662626,10350,21842.907,True,27.13468015477322,34.04069304517322,6.9060128903999995
lamf-test-c0570041-d32e-4e8b-8d2d-a250dfe399fc,"{<resource_manager.instance.OnPremInstance object at 0x13a5cb620>: [(5, 10380, 13861.608), (1, 13861.608, None)]}",309.1917473885502,138023.20049202107,10380,10191.220681002997,1,121.83930276066621,10380,63183.35399999999,True,184.593717088752,211.659318290352,27.065601201599996
